ndvi_mean,ndvi_std,ndvi_max,ndvi_min,ndvi_amp,ndvi_growing_season,rain_total,rain_mean,rain_cv,temp_mean,temp_range,lat,lon,soil_org_c,soil_clay_pct,soil_sand_pct,soil_ph,yield_t_ha
0.38959539167389595,0.20092827906361335,0.7210011431195358,0.0,0.7210011431195358,0.5634176475616941,3605.0077153048933,100.1391032029137,0.26622081986368745,18.623664548788504,6.933634695118037,0.389782688130035,40.57470190439525,1.0309434560341606,19.960449568982256,50.406106290431495,6.828684402506937,10.0
0.3650895260182558,0.27359397455554724,0.7423770782627956,0.0,0.7423770782627956,0.626750060368471,2151.3215904501826,59.75893306806063,0.41050375565349284,22.548958059953303,7.065965983578749,3.834165376509871,39.15195536371465,1.0620148653652128,16.289392850076503,47.92534083408073,6.401700602197784,9.88786670225858
0.3908030518990074,0.24847770523393894,0.7857209929268228,0.0,0.7857209929268228,0.6349127560733758,3267.500995207191,90.76391653353308,0.3185175918961709,20.29912390576787,7.766911585345962,1.6784607461611225,31.913519977364402,1.0139712573138906,29.179168286489578,46.93044084471967,5.93520994571588,10.0
0.30520056822790786,0.2638868357590487,0.7229615543691994,0.0,0.7229615543691994,0.5833357066825575,2558.169359061947,71.06025997394298,0.36983268609834435,22.083978116429854,7.135358912604104,3.348310107417852,35.287340446215225,1.8561969729362295,27.762777515905576,47.99463137929971,6.78725493264738,10.0
0.39372109276151274,0.19980078403050525,0.7277791701794896,0.08916057793259803,0.6386185922468915,0.5790210093464107,3610.016265108992,100.27822958636088,0.26024492052224374,18.493481709887288,6.861615356807942,0.3599450367231416,30.043166695761638,1.141586525790441,20.2140192550305,54.833996108722275,5.883531583310999,10.0
0.4014154683023399,0.25438860911048156,0.8234789790148824,0.019363072714450383,0.8041159063004321,0.641969480511748,3273.818947290161,90.93941520250446,0.30322023839215023,20.184239070654122,7.301953282621543,1.4620939219438283,31.41318970163759,1.0309875241560242,26.134815834399856,39.87272550943914,6.590068129682932,10.0
0.3129797592143979,0.26377924619704285,0.7823202955515118,0.0,0.7823202955515118,0.5893951960025867,2988.2085858027217,83.00579405007561,0.3225928277455068,21.130139514398277,7.697638017634404,-2.3302882439929213,37.96980702020644,1.4068643951136046,22.015090692337335,52.67829529226853,5.850855711464675,10.0
0.3501156959366674,0.2669283380519189,0.7208694810219181,0.0,0.7208694810219181,0.6026283635755973,2938.9758320614105,81.6382175572614,0.3423880157681321,21.64141859385611,7.254892084079842,2.5838247854131993,38.735050733256934,0.9717238848461998,15.457016554262388,40.186443833077696,6.432242545510202,10.0
0.39003318101078577,0.27822263949612885,0.807148692863062,0.012775441367433743,0.7943732514956283,0.6357480928130619,2505.291833605417,69.5914398223727,0.3911745279196989,22.215933884800883,8.143434385218498,-3.273549475617098,41.4971206821842,1.7245341848182094,15.86736362388419,39.14839783601274,6.144567251039002,10.0
0.3652874136358229,0.2617820840209695,0.8093869334773224,0.0,0.8093869334773224,0.5987112917677024,3007.417731198398,83.53938142217773,0.34389526929079767,20.93116461629371,7.139570690192418,2.1427794170034806,33.54023444091308,1.32547354539701,19.495587305705975,46.703376319310024,6.072457874663183,10.0
0.35320784091617,0.2728556644934627,0.8189330443885711,0.0,0.8189330443885711,0.6366407939351516,2185.2017187085876,60.70004774190521,0.4050174086615109,22.79202205013224,7.316681538850776,3.967909751584834,34.09370035483237,1.2518114299113248,14.8442163651665,47.87494677958046,6.17785868834091,9.968231111412742
0.3247263978717858,0.268526692590995,0.7755062959228618,0.0,0.7755062959228618,0.6238450897525379,2207.7978204360834,61.32771723433565,0.4040130903178502,22.67609339091032,6.975802837480334,-4.046868789683017,35.32249205982002,1.833103111415789,25.64478703618324,47.005502995677354,5.615025995235295,10.0
0.3832081795861884,0.2364956628141214,0.79139501393757,0.0,0.79139501393757,0.6021731047908567,3365.8078473621017,93.49466242672504,0.2773217060395102,19.77645356942535,7.254397493089634,1.2581771459611177,31.849444852645142,0.7464043622639359,19.813298611744862,61.679563052403864,5.964643667473728,10.0
0.3986547738786721,0.27813157025969826,0.794614092916731,0.0033754239206399018,0.7912386689960911,0.6648350031541181,2429.3210795235887,67.48114109787747,0.41503991162861614,22.67651393580501,6.596526537725762,-4.453946769470719,31.111026666159848,1.6082593819346576,22.70065723107041,41.75814416173804,6.398965271498398,10.0
0.31240195551801697,0.25998208120372807,0.6876110476859147,0.0,0.6876110476859147,0.5997818888762867,2960.059369052154,82.22387136255983,0.3129205340700763,21.38825074385852,6.456643007974407,2.482871910985696,35.39874108520158,1.3084338717748376,17.247066371766465,44.45158349218775,6.049657277513069,10.0
0.4036125654770591,0.2800485170353866,0.8002424627139808,0.0,0.8002424627139808,0.6401734923498501,2557.9158134046356,71.05321703901765,0.3956289282590018,22.88951999572778,6.606311987518925,-4.570574592941277,32.313675928230964,1.4143536671976142,25.38934372088777,47.708077151422295,6.23993118293494,10.0
0.319990683474388,0.2551706805078326,0.6945585973796656,0.0,0.6945585973796656,0.5777364140949187,2564.206343887506,71.22795399687517,0.4067802442530209,23.001189149066228,6.613232817540634,4.795338049706887,37.805693534063124,2.5360808788436424,24.929307462895153,49.73108561323407,6.011463801322411,10.0
0.34354747642685063,0.27321948876339364,0.7901968936638805,0.0,0.7901968936638805,0.6176332695917294,2159.8935046954703,59.997041797096394,0.42734693388069395,22.675017112089265,7.051835933296655,-3.988512769584176,34.9206837940169,0.6146630510110844,30.783169125513155,42.84316031486314,6.652905615736445,9.764932674170819
0.39343074895849567,0.2746455841804651,0.8055655871351307,0.0,0.8055655871351307,0.6343761717704627,2697.5105955297745,74.93084987582706,0.37234645690830986,22.993955515433967,6.468895114336295,5.047682704999884,39.82520963111718,2.2029624143824167,27.71616585337731,47.61290501964533,6.5290524996103825,10.0
0.34230004383113327,0.28001401500762374,0.7601949413564784,0.0,0.7601949413564784,0.6200223545024434,2608.2622884227453,72.45173023396515,0.40248641473972535,22.186824735105713,7.318713475025653,3.309725936936063,38.18328726482789,0.8979410553075411,25.477749600946815,46.09079087159818,6.200998302525731,10.0
0.3663501388463235,0.23388391899079009,0.7076622210453436,0.0,0.7076622210453436,0.5965113789872277,3501.9727933233607,97.27702203676002,0.2811679035010959,19.40710949783203,7.2463542734707325,1.030502049129895,33.37334635313731,0.9230917482890701,25.166022956049638,42.48248332153198,6.168427536902232,10.0
0.37326887243447804,0.2805242300584972,0.7756810062275117,0.0,0.7756810062275117,0.6359019928251872,2678.424325358927,74.40067570441464,0.36327116089266814,22.08788406779034,6.428884950174243,3.1088651509250163,39.82002153730049,1.4037599124966798,24.312117198643946,41.85605410535651,6.280272958829726,10.0
0.37079867335714645,0.2790404030668477,0.7955390671710179,0.0,0.7955390671710179,0.6338139892971766,2543.26442726126,70.64623409059055,0.38668310252391946,22.03465277217647,7.3093072593870545,3.2462632288139446,39.479078032960345,1.1455765317062796,20.014420158724846,41.61771999784525,5.391204160854973,10.0
0.3571724784573122,0.28346285361026163,0.8344064157837069,0.0,0.8344064157837069,0.6294907780342619,2629.3715171355307,73.03809769820919,0.40267571882744035,22.958790131456784,6.561824225377741,4.906297690990634,34.304731899974165,2.0704205938702636,31.12000468054407,48.47790362466343,6.46034688746634,10.0
0.3982350465869082,0.2790914555675036,0.8374284617396508,0.0,0.8374284617396508,0.6466626747797343,2864.8973092053334,79.58048081125926,0.33054050857871536,21.537254964995142,7.376848819834539,-2.712783107768941,33.07526848873503,1.208712804550181,21.047512750899333,55.872560531023716,6.4271411491863715,10.0
0.3059715589626067,0.20946748559141642,0.6639718409536675,0.0,0.6639718409536675,0.523755394978437,3446.850893661273,95.74585815725759,0.30261628370075194,19.54012856728507,7.914079117566811,0.9908348489414012,37.96294424928969,1.2494741394805449,21.785281667900943,44.064800606842795,6.366830390247399,10.0
0.4102329259019335,0.28106487499998045,0.7940452285120767,0.0,0.7940452285120767,0.632393800884799,2418.615081397227,67.18375226103409,0.39435384572939175,22.962165848118257,6.483251998473996,-4.454458826791587,31.23293079675544,1.5858125277170165,26.966158429961872,45.51031720065134,6.12681294368004,10.0
0.39794161199438993,0.233847144362673,0.7585930797489157,0.0883910325487788,0.6702020472001369,0.6179195878452505,3385.473309743251,94.04092527064586,0.2642254734099,20.041818025143456,6.712881848424569,1.2778227002653342,31.978861710691348,1.1590256759657132,20.272750325241475,37.27123972201504,6.642936333536025,10.0
0.3855176384659279,0.28097671109633066,0.7952580682252164,0.0,0.7952580682252164,0.6368601495255927,2294.0781744724873,63.724393735346865,0.4503523023462392,22.457670637073363,6.601118839859478,-3.6157956549793226,29.59129214491247,0.4689948799914916,24.22586827209873,31.428438756544413,6.368672214816931,10.0
0.36426655531287017,0.20336223063790054,0.6646296861467931,0.049810843280915174,0.6148188428658778,0.5651317679819503,3527.767702166377,97.99354728239936,0.24896599628733657,19.0905251194004,6.463700199170852,0.7144567261968602,39.25786228102652,2.050711015572809,25.889018560815668,43.076694714039185,5.969129238374821,10.0
0.2870010383177066,0.21255740583387658,0.6496719552494641,0.0,0.6496719552494641,0.5105733116691037,3544.1504912882256,98.44862475800626,0.2699603102120113,19.262478739357764,7.0356519554316534,0.7967356543723465,37.7441506217412,1.7648581265683272,22.05350445194135,51.41092887058644,5.580123718533594,10.0
0.31687981953216765,0.2114658558539371,0.7346927277571439,0.016937904191418204,0.7177548235657257,0.5414107367901336,3556.861995582824,98.80172209952289,0.2759538280182072,18.5700861735193,7.303593025101613,-0.37416331720649953,38.24405069496655,1.4387323180139553,25.171843026291775,50.29821331295123,7.036058203338607,10.0
0.3515003511468092,0.20062585051267331,0.6514611457742661,0.01696186698071671,0.6344992787935494,0.5378235829974799,3640.921981469761,101.13672170749335,0.2774029661171517,18.32864423950303,7.109920365852032,0.24894953064435033,39.1810399846724,1.217256310137857,20.093037078468,52.61358572107782,5.988635595271112,10.0
0.3162890767801815,0.2580722249768168,0.7126843447664523,0.0,0.7126843447664523,0.6173040121694189,2727.191855380365,75.75532931612125,0.31947974054579187,21.83341722077526,6.687666072847303,2.9031572900724676,35.19055561667541,1.0138750904003382,24.799718308984986,50.6437917286278,5.9810159903636055,10.0
0.28195197765520297,0.25253463188373637,0.6799927864305935,0.0,0.6799927864305935,0.5622829737379782,2491.9291720998544,69.22025478055151,0.40270887335512007,22.086136582649466,7.526700584292662,3.291691881632733,36.552390829815884,0.8011362162714282,19.477792638924747,42.41791354025592,6.689329559031661,10.0
0.4001489327764939,0.17910016327840939,0.737139453999432,0.12483386485693991,0.6123055891424921,0.5459998360824988,3601.112171068424,100.03089364078954,0.3054189363070985,17.97555018375924,6.963082958567703,-0.08631462867028006,31.233482776782953,1.1988274055435963,33.972447172765975,38.96543567958966,5.521875898786376,10.0
0.3872999919502178,0.2196615785249332,0.7677886932316405,0.05119181691276467,0.7165968763188758,0.5751668409152435,3439.2961642758332,95.53600456321759,0.2712153066904368,19.758865213013237,7.1496279497583455,1.0955278567487348,30.92017291184607,1.0329511666434232,19.14394589207047,54.30183346642761,5.959273156536143,10.0
0.3173946328554702,0.2653108651653436,0.720040354705034,0.0,0.720040354705034,0.5939883827419494,2748.178345163298,76.33828736564718,0.34024609083438756,22.928730219940977,8.076686097754411,4.74359859259112,37.788196726201846,0.6741401936195587,33.189893700308104,34.53495371256639,5.759732107857169,10.0
0.33739142657671084,0.2659249556519633,0.7158267824456367,0.0,0.7158267824456367,0.5897647434525831,2358.7692909094744,65.52136919192985,0.39454700954485633,22.887579038976227,7.282097207594187,-4.182930526487649,35.34159295617484,1.2871172302232037,18.56232569019211,45.704376443668565,6.015839863094424,10.0
0.3023811101588721,0.2663498780737612,0.7350555269203156,0.0,0.7350555269203156,0.57979174041435,2293.0115925777063,63.69476646049184,0.45124777932869475,22.849491040589403,6.599731164157362,-4.211860775098785,36.50892772036674,0.536252307560161,28.42333641990937,41.46386103222437,5.483472564566817,9.75815917686366
0.3520095165573933,0.26993749322738453,0.8003999193517664,0.0,0.8003999193517664,0.6032235532655935,2519.6874872985595,69.99131909162665,0.37127197014694663,22.874898042820835,7.744751459808448,-4.535200868981548,38.985985831958715,1.643766820517487,20.14055285245476,44.095963980228824,6.397471254507389,10.0
0.2756033102333823,0.22377639596831542,0.6336995294104226,0.0,0.6336995294104226,0.5296472526646323,3207.312551124669,89.09201530901858,0.27245617493500385,20.595763923917062,6.543686637950774,1.7364961354458064,37.37050716800732,1.0022642673000826,32.708999804978596,51.60982899150125,6.77380573249027,10.0
0.2644719417243739,0.22329371112070157,0.6370722699408755,0.0,0.6370722699408755,0.5407706304312715,3591.3422187763185,99.75950607711997,0.2591793981362704,19.215448459631787,6.362120787199824,-0.8953086913058259,36.364384568159146,2.4459379536912254,21.502380665523688,38.5619680182125,5.765420269274025,10.0
0.2788284591955702,0.2479939630884772,0.6837141295823268,0.0,0.6837141295823268,0.568849969451788,2629.794839700683,73.04985665835231,0.3899746775206921,22.03199576974517,7.020748062372764,3.0175355775602757,36.434168793243124,0.2269957036515552,26.57053682591826,38.22179086519651,6.468267993208119,10.0
0.3664548140636276,0.24999262312254106,0.7654360111174209,0.0,0.7654360111174209,0.5966558715711595,3250.9840486822573,90.30511246339603,0.3127870197202824,20.644253089798497,7.273725736956205,1.8835455463945188,33.26898121597639,1.8142923192093445,33.90922708120399,49.14525269407743,6.632804880634601,10.0
0.384133520145894,0.24767917928399427,0.81911798646197,0.0,0.81911798646197,0.5926107920839321,3189.416992509559,88.59491645859886,0.3128380939447378,20.61125138181257,6.899259855020901,-1.82998465838938,29.88214114864245,0.9269638222695491,21.889807558543826,47.06283217206259,6.586192300468977,10.0
0.34619002153564016,0.2597756751579766,0.7167931386349914,0.0,0.7167931386349914,0.6041363633004313,2499.9983192782665,69.44439775772963,0.4033661188442679,22.865472391869552,6.806904214697969,4.382032020976894,34.915295626481296,1.1068828248430842,19.296300519734363,46.443365838363036,5.7420333232674565,10.0
0.39729026202685414,0.2766934116695576,0.84701027808196,0.0,0.84701027808196,0.670017024584009,2821.707530235291,78.38076472875808,0.32070203001471426,21.804242166249526,7.101878185508696,2.887853617777175,32.16084994296216,1.7476515177645628,34.35258204403149,35.71420738391022,5.923591284521929,10.0
0.34556800769545604,0.2540903710701891,0.7014821389150172,0.0,0.7014821389150172,0.5770606614876187,2893.3187323829784,80.36996478841607,0.33559922312601265,21.42670028457085,6.740141649214809,-2.524115649988067,34.565755182185484,2.0107481877377302,28.62116277127966,29.5947092525317,5.8850581871093315,10.0
0.3798390195838197,0.2445096890836434,0.7580927715593521,0.0,0.7580927715593521,0.6192426048010073,3379.297287075819,93.86936908543942,0.2638680113463694,20.20453916017191,7.361286477167333,-1.4938878045074055,40.08219810852526,0.6959433427841103,25.31964850911683,45.38808559249289,6.076645935587833,10.0
0.39711906915129763,0.2544285068088666,0.7906669256424297,0.0035716022656151064,0.7870953233768145,0.6094847687911171,3181.0552265464653,88.36264518184626,0.3154878180008856,20.829052115208025,7.070445219170459,-2.041160217753108,32.40084962473023,0.25675979399700144,17.380161578597487,39.5114784917387,5.744733834448465,10.0
0.39963913847018123,0.2920580700170496,0.8296155830007705,0.0,0.8296155830007705,0.67650913057965,2294.9353684076,63.74820467798889,0.4255088467350866,22.57508201298099,7.165531742642177,-3.7662718651250042,30.22295399694442,1.3886260454761137,22.80038358190889,38.161636792065956,6.151483434683038,10.0
0.3862840192214463,0.29246504243424765,0.8510256129268113,0.0,0.8510256129268113,0.64830334429015,2149.3814547219813,59.70504040894392,0.44243481627058245,22.545676646317308,7.48297223705741,-3.874382902035892,32.989160261072755,1.1926090589327265,20.424879734442953,41.26412949083946,6.05431991484244,10.0
0.37973978798696334,0.274591576268016,0.8126899166236178,0.0,0.8126899166236178,0.6318442097956182,2604.042991574005,72.33452754372236,0.34910243040667416,23.07481825034506,7.149525146972781,4.797402097133185,33.14056259630688,1.2295229941711932,31.13026545081441,45.95896325693842,5.652957583032207,10.0
0.2949894570192951,0.21719045432281864,0.6581822668760487,0.0,0.6581822668760487,0.5295377316665999,3512.1286561589627,97.55912933774897,0.3277593014301782,18.961912555624085,6.876514555822158,-0.6830555908137139,37.707764782613495,1.5635893548742248,33.26400080982452,43.86726205043499,5.937651838806577,10.0
0.25990488109019916,0.21846215494203244,0.6872202947289731,0.0,0.6872202947289731,0.506984503341312,3405.59855989391,94.59995999705306,0.2793786759982765,19.857014013025363,7.23043416165261,-1.2834819494484915,36.40719868903185,1.0028005181871578,27.324531062498984,45.55455330607463,6.311497486362399,10.0
0.35555174704422826,0.2736133624361833,0.8332329282740369,0.0,0.8332329282740369,0.5957586969293446,2863.5036684026636,79.54176856674066,0.31964871627520636,21.30471870744574,7.741604242113439,2.5265427954511566,39.22033779291952,2.0019489583831533,19.8995262599053,44.55721242334994,6.691778973735514,10.0
0.2978369933210647,0.21801013228520602,0.65272023708828,0.0,0.65272023708828,0.5446207614534149,3612.959304599897,100.35998068333048,0.26062500261937577,18.8061991220153,6.960903132575522,0.5829237177818989,37.737487900059605,1.384827030563678,20.108174025991445,43.13896456614004,6.4014762312478055,10.0
0.3608991994343629,0.2709169341715386,0.792979900238304,0.0,0.792979900238304,0.6144968769384124,2663.3751840597665,73.98264400166018,0.3761131794005341,22.830793661742902,6.666360996107759,4.797539855223084,34.53919708185688,2.08623868067408,28.326274688958126,48.973314190151555,5.752176687289625,10.0
0.37507245407361567,0.2845736714081079,0.8749669835712595,0.0,0.8749669835712595,0.6279068150213605,2553.182652876946,70.92174035769295,0.37295889755747913,22.01099686313157,7.316993031777695,3.083316433003315,39.59385276985883,1.3877499199768406,23.694334023759676,48.39801175448584,6.3293850373313125,10.0
0.40728208613408257,0.2014095237370542,0.7172021915232021,0.08907476666954917,0.6281274248536529,0.5825547334399023,3657.171436803787,101.58809546677186,0.2737439758514889,18.344356625465938,7.357999086441401,-0.22693479463005595,31.570464206855533,1.4466536062873019,37.9914287000983,49.80855318188522,6.547590639603397,10.0
0.38741250982645614,0.2536220958041632,0.8161812814239157,0.0,0.8161812814239157,0.6226425066780512,3518.4733683420664,97.73537134283518,0.26190418825986966,19.939167215325675,7.361016272595776,-1.3600457917109114,29.78162970685987,1.0152801357460188,32.64019004037664,44.39859845901692,5.700239495448267,10.0
0.3818271104273394,0.2752573724970388,0.8408767781697623,0.00022397404294340756,0.8406528041268189,0.6393304298523244,2832.108871358504,78.66969087106956,0.3504230689962061,22.940376479566886,6.9103442220961355,5.352946994167542,30.616593473617957,0.9504011396467784,24.44886835243891,41.66781607269973,5.929136143931933,10.0
0.3448827704106977,0.25192513753570095,0.6882717718806605,0.0,0.6882717718806605,0.5799842862679546,3024.6050460788597,84.01680683552388,0.3077411113161697,21.19463760905231,6.487898785454963,2.395362596040078,38.45725594739598,1.377593077442611,33.30253233526204,36.09076722173149,5.885133168814237,10.0
0.33519636292415605,0.27287156488160075,0.787336740402643,0.0,0.787336740402643,0.6173620744415591,2801.371835005415,77.81588430570598,0.3261451522110606,22.96617403409691,7.281745874356531,4.963141260042253,35.227277655117206,0.9136960159834326,14.96692914974507,34.61772120486469,6.072201930930742,10.0
0.42150698201200526,0.28612512969225545,0.9037874598270311,0.00962408836481804,0.894163371462213,0.6766341677221601,2385.6858498158554,66.26905138377376,0.41112205170372024,22.823035499967716,7.813968855265983,-4.1967356506125455,31.49977006001666,1.3131552886442952,31.05363572074809,38.05140044728009,5.87965403164236,10.0
0.30278916434144393,0.2548878511164151,0.7642331143201039,0.0,0.7642331143201039,0.5930619874585601,2213.24996435757,61.47916567659917,0.404935947410231,22.598950353485677,6.574726041095342,3.8558704710986085,35.71295521128171,1.1335842920157813,15.985064799930115,35.743239663381544,5.85787332645377,9.727057101197612
0.4030173567293899,0.2360429241441395,0.7608532541519435,0.0,0.7608532541519435,0.5965486517110449,3340.9528226116563,92.80424507254601,0.30936301881584666,20.24423386214556,7.05821969071199,1.5078127239032835,31.38867007364329,1.7589475048537015,36.82756099592577,40.31472375624774,5.838696316170958,10.0
0.3319637639289609,0.2723731071297144,0.7574468777241525,0.0,0.7574468777241525,0.6166932004861965,2188.867086628431,60.80186351745642,0.4185092733770803,22.544529199649627,6.861392452613426,-4.1588615383137615,38.134372650963925,1.7840902254128967,23.82116012423545,39.57052228429674,6.414981024493458,10.0
0.30995710310298547,0.23980986895038273,0.6949000811082986,0.0,0.6949000811082986,0.5832306118950108,3402.0509225371497,94.50141451492082,0.26506197278776733,19.42483427925829,6.956992549504093,0.9708379996614278,35.03233781711798,1.138459642169673,25.959577386472482,45.513838889981876,6.016316343924156,10.0
0.35162323948217755,0.2658016076895908,0.7980243153307288,0.0,0.7980243153307288,0.6134712396702886,3144.357191221905,87.34325531171959,0.32066164400378155,20.85600511420446,6.496096100489666,2.0470600161599366,34.22466320359638,1.7519067853190249,22.475570552709353,60.01078105076437,6.131544802130481,10.0
